voltage,current,HTL,Electrode,SourceFile
-8.56000042,1652.957364,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.579999924,1652.956994,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.600000381,1652.956255,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.619999886,1652.956871,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.640000343,1652.95761,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.659999847,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.680000305,1652.956871,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.699999809,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.720000267,1652.956994,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.739999771,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.760000229,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.779999733,1652.956378,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.800000191,1652.956871,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.819999695,1652.95761,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.840000153,1652.957856,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.859999657,1652.957117,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.880000114,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.899999619,1652.956502,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.920000076,1652.957364,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.93999958,1652.956378,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.960000038,1652.954901,NiOx,Ag,NiOx_Ag_scan_10V.csv
-8.979999542,1652.956871,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.0,1652.957364,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.020000458,1652.956871,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.039999962,1652.956378,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.06000042,1652.954777,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.079999924,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.100000381,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.119999886,1652.956994,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.140000343,1652.955763,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.159999847,1652.954531,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.180000305,1652.956378,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.199999809,1652.955516,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.220000267,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.239999771,1652.955763,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.260000229,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.279999733,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.300000191,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.319999695,1652.955763,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.340000153,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.359999657,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.380000114,1652.956502,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.399999619,1652.956255,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.420000076,1652.955763,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.43999958,1652.957487,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.460000038,1652.95527,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.479999542,1652.955639,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.5,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.520000458,1652.955393,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.539999962,1652.956255,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.56000042,1652.955393,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.579999924,1652.955393,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.600000381,1652.954777,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.619999886,1652.956871,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.640000343,1652.955393,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.659999847,1652.954654,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.680000305,1652.95527,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.699999809,1652.955393,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.720000267,1652.954654,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.739999771,1652.95527,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.760000229,1652.956502,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.779999733,1652.955639,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.800000191,1652.954531,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.819999695,1652.955516,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.840000153,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.859999657,1652.955516,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.880000114,1652.955886,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.899999619,1652.956502,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.920000076,1652.956009,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.93999958,1652.956255,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.960000038,1652.955393,NiOx,Ag,NiOx_Ag_scan_10V.csv
-9.979999542,1652.955639,NiOx,Ag,NiOx_Ag_scan_10V.csv
-10.0,1652.956625,NiOx,Ag,NiOx_Ag_scan_10V.csv
2.0,-747.2380626,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.980000019,-733.014658,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.960000038,-718.5601622,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.940000057,-703.9046854,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.919999957,-689.3272858,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.899999976,-674.3763104,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.879999995,-659.3261992,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.860000014,-644.2079244,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.840000033,-629.044515,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.820000052,-613.8236562,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.799999952,-598.5925759,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.779999971,-583.3394518,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.75999999,-568.0886675,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.74000001,-552.818056,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.720000029,-537.8285346,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.700000048,-522.5800286,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.679999948,-507.381152,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.659999967,-492.1934206,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.639999986,-477.0154795,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.620000005,-461.8711585,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.600000024,-446.7621815,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.580000043,-431.6897801,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.559999943,-416.6514297,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.539999962,-401.6600611,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.519999981,-386.704406,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.5,-372.0665397,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.480000019,-357.2279695,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.460000038,-342.4412455,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.440000057,-327.7216692,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.419999957,-313.069733,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.399999976,-298.4876537,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.379999995,-283.9802341,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.360000014,-269.5574187,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.340000033,-255.1900669,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.320000052,-240.924822,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.299999952,-226.7524169,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.279999971,-212.9358386,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.25999999,-199.0013902,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.24000001,-185.2220186,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.220000029,-171.5768806,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.200000048,-157.5247777,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.179999948,-144.1167036,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.159999967,-131.1501226,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.139999986,-118.4249158,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.120000005,-105.9328167,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.100000024,-93.73953366,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.080000043,-82.0821382,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.059999943,-70.62443063,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.039999962,-59.65828819,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.019999981,-49.2585592,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
1.0,-39.54327534,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.980000019,-30.65735925,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.959999979,-22.73693604,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.939999998,-15.04923475,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.920000017,-9.838590776,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.899999976,-5.999754648,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.879999995,-3.371765589,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.860000014,-1.78508765,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.839999974,-0.801727788,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.819999993,-0.419246119,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.800000012,-0.216434905,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.779999971,-0.110680424,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.75999999,-0.064079847,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.74000001,-0.039386863,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.720000029,-0.026170984,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.699999988,-0.018677287,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.680000007,-0.014466291,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.660000026,-0.010904187,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.639999986,-0.008627133,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.620000005,-0.006849746,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.600000024,-0.005396328,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.579999983,-0.004109673,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.560000002,-0.002987825,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.540000021,-0.001918878,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.519999981,-0.000881656,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.5,1.92e-05,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.479999989,0.000891964,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.460000008,0.001798541,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.439999998,0.002556086,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.419999987,0.003358421,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.400000006,0.004078059,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.379999995,0.00483794,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.360000014,0.005532266,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.340000004,0.006200114,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.319999993,0.006831727,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.300000012,0.007483817,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.280000001,0.008088179,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.25999999,0.008641468,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.239999995,0.009228601,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.219999999,0.00977409,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.200000003,0.010319266,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.180000007,0.01100234,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.159999996,0.011541071,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.140000001,0.012127718,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.119999997,0.012650659,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.100000001,0.013263321,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.079999998,0.013752597,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.059999999,0.014253767,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.039999999,0.014657439,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.02,0.015229945,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
0.0,0.015890067,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.02,0.016336417,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.039999999,0.016853051,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.059999999,0.017383823,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.079999998,0.01779637,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.100000001,0.018290286,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.119999997,0.018732541,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.140000001,0.019196726,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.159999996,0.019651526,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.180000007,0.020130692,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.200000003,0.02059064,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.219999999,0.021068178,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.239999995,0.021520032,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.25999999,0.021931058,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.280000001,0.022363866,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.300000012,0.022827333,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.319999993,0.023208598,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.340000004,0.023672486,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.360000014,0.02409368,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.379999995,0.02508955,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.400000006,0.026394763,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.419999987,0.02665682,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.439999998,0.028295455,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.460000008,0.032130753,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.479999989,0.035351563,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.5,0.0384609,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.519999981,0.04141312,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.540000021,0.044212127,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.560000002,0.048487932,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.579999983,0.050984293,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.600000024,0.053819372,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.620000005,0.057480155,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.639999986,0.060436254,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.660000026,0.062372455,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.680000007,0.067438731,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.699999988,0.07180611,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.720000029,0.072131115,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.74000001,0.075316098,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.75999999,0.078634822,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.779999971,0.080752306,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.800000012,0.086664164,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.819999993,0.090385839,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.839999974,0.090648225,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.860000014,0.094067316,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.879999995,0.096626123,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.899999976,0.093654923,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.920000017,0.100571172,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.939999998,0.105135588,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.959999979,0.104992542,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-0.980000019,0.109524509,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.0,0.114566777,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.019999981,0.118080141,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.039999962,0.119221767,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.059999943,0.119630957,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.080000043,0.121656259,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.100000024,0.127467411,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.120000005,0.130737729,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.139999986,0.134842616,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.159999967,0.140430507,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.179999948,0.143483913,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.200000048,0.144462425,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.220000029,0.154346543,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.24000001,0.153680913,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.25999999,0.155937902,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.279999971,0.161907856,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.299999952,0.166348671,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.320000052,0.170193293,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.340000033,0.170231957,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.360000014,0.169869136,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.379999995,0.171934216,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.399999976,0.17506181,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.419999957,0.176401098,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.440000057,0.180250906,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.460000038,0.189199116,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.480000019,0.192907404,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.5,0.197343799,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.519999981,0.205075617,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.539999962,0.205069122,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.559999943,0.212555827,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.580000043,0.226413565,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.600000024,0.228701748,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.620000005,0.241511342,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.639999986,0.248013794,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.659999967,0.247573327,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.679999948,0.260165605,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.700000048,0.275134594,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.720000029,0.278731744,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.74000001,0.291710158,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.75999999,0.287959823,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.779999971,0.300158567,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.799999952,0.313168972,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.820000052,0.325415611,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.840000033,0.333677431,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.860000014,0.353081538,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.879999995,0.378077428,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.899999976,0.384991603,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.919999957,0.416774849,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.940000057,0.4526768,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.960000038,0.50981739,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-1.980000019,0.530099513,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.0,0.573129226,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.019999981,0.637122476,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.039999962,0.691678688,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.059999943,0.729832487,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.079999924,0.801109993,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.099999905,0.850164078,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.119999886,0.999086635,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.140000105,1.077114725,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.160000086,1.239568098,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.180000067,1.319362864,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.200000048,1.448438833,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.220000029,1.812587162,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.24000001,1.963129131,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.25999999,2.167618657,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.279999971,2.323061253,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.299999952,2.566920805,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.319999933,2.79069222,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.339999914,3.151386815,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.359999895,3.458703541,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.380000114,3.750271728,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.400000095,4.184692579,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.420000076,4.484311943,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.440000057,4.986341473,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.460000038,5.67447244,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.480000019,6.323157856,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.5,6.846155614,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.519999981,7.534968717,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.539999962,8.500378371,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.559999943,9.270950628,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.579999924,10.29894506,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.599999905,11.41664953,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.619999886,13.13468568,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.640000105,14.50899069,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.660000086,16.03820215,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.680000067,18.20811448,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.700000048,19.95157728,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.720000029,22.0340184,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.74000001,25.10485062,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.75999999,27.62774383,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.779999971,30.20225231,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.799999952,33.55844254,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.819999933,36.16673841,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.839999914,40.74262255,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.859999895,43.92780348,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.880000114,48.44141216,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.900000095,52.86470564,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.920000076,57.13549697,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.940000057,62.01136318,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.960000038,66.79247695,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-2.980000019,72.69468374,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.0,77.1225915,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.019999981,83.20973894,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.039999962,88.68894825,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.059999943,95.51017799,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.079999924,103.4016128,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.099999905,108.9840835,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.119999886,117.4944168,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.140000105,125.3524087,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.160000086,133.935008,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.180000067,142.1756581,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.200000048,151.1463726,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.220000029,161.1492081,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.24000001,179.7162243,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
-3.25999999,186.4573218,PEDOT,Ag,PEDOT_Ag_scan_10V.csv
